Trial,Start Time,Trial?,Number Reaches,Reach Start Time,Reach Stop Time,Num Grasps,Handedness,Tug of War,Notes
0.0,5152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,17637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,21787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,22755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,25842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,26813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,30013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,31018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,31983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,33112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,34192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,35276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,36218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,37663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,38848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,42055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,43955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,44946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,45921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,47020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,48011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,49470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,50667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,52137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,54548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,55496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,56412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,57593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,62052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,63480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,64487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,70529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,71748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,76429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,78137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,79543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,81174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,82634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,84226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,85316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,86314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,87436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,88506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,89635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,90585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,91737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,92769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,94220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,95202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
